Matrix,Cores,Process_NUMA_Policy,Algo,Arg1,Arg2,Arg3,Run,SpMV_Time,Mgmt_Time,N_Ops,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
Bump2911.bin,8,membind,cg,190,0,0,2,8.304561,1.605217,190,277678497128,213219757100,84840606,307496
Bump2911.bin,8,membind,cg,190,0,0,3,8.306683,1.603645,190,277852362209,213223310787,84471485,301470
Bump2911.bin,8,membind,cg,190,0,0,4,8.305404,1.604757,190,277839351049,213223338577,84672634,304787
Bump2911.bin,8,membind,cg,190,0,0,5,8.304963,1.602061,190,277809722482,213217236273,84521411,301490
Bump2911.bin,8,membind,cg,190,0,0,6,8.304082,1.605809,190,277809399433,213217308309,84794825,296988
Bump2911.bin,8,membind,cg,190,0,0,7,8.306631,1.600636,190,277889798263,213226317882,84510331,307608
Bump2911.bin,8,membind,cg,190,0,0,8,8.306245,1.612587,190,277888167807,213227054897,84399936,300100
Bump2911.bin,8,membind,cg,190,0,0,9,8.305162,1.603876,190,277853679169,213229068218,84789307,307927
Bump2911.bin,8,membind,cg,190,0,0,10,8.305746,1.612555,190,277831957011,213210218073,84424461,296092
Bump2911.bin,8,membind,cg,190,0,0,11,8.304432,1.606090,190,277883423529,213228638644,84332584,304557
Bump2911.bin,8,membind,cg,190,0,0,12,8.302813,1.613124,190,277834627917,213212171732,84506661,300128
Bump2911.bin,8,membind,cg,190,0,0,13,8.303599,1.606385,190,277837130455,213212800599,84182333,300777
Bump2911.bin,8,membind,cg,190,0,0,14,8.301943,1.612519,190,277768741810,213209184137,84419501,308817
Bump2911.bin,8,membind,cg,190,0,0,15,8.303563,1.606388,190,277845303404,213217462718,84062019,301877
Bump2911.bin,8,interleave,cg,190,0,0,1,8.309418,1.624859,190,277986839628,213225751334,84146025,315495
Bump2911.bin,8,interleave,cg,190,0,0,2,8.305646,1.622867,190,277865059411,213207348352,84040762,316090
Bump2911.bin,8,interleave,cg,190,0,0,3,8.311857,1.629363,190,278061900706,213215323860,84073296,327094
Bump2911.bin,8,interleave,cg,190,0,0,4,8.308350,1.622114,190,277937860003,213220689211,83963030,324316
Bump2911.bin,8,interleave,cg,190,0,0,5,8.312305,1.629669,190,278096876359,213215392445,83901167,329029
Bump2911.bin,8,interleave,cg,190,0,0,6,8.307259,1.619299,190,277935895398,213223780581,83857777,332816
Bump2911.bin,8,interleave,cg,190,0,0,7,8.313690,1.629170,190,278149226606,213221315282,83805237,327637
Bump2911.bin,8,interleave,cg,190,0,0,8,8.307703,1.621050,190,278018540987,213224222482,83606642,331707
Bump2911.bin,8,interleave,cg,190,0,0,9,8.311692,1.627982,190,278237281504,213217171711,83469831,331069
Bump2911.bin,8,interleave,cg,190,0,0,10,8.306626,1.619965,190,278128770174,213225088538,83196961,331276
Bump2911.bin,8,interleave,cg,190,0,0,11,8.306690,1.635500,190,278246191077,213212051261,82912239,326345
Bump2911.bin,8,interleave,cg,190,0,0,12,8.303946,1.623723,190,278231525800,213209351301,82660254,317683
Bump2911.bin,8,interleave,cg,190,0,0,13,8.308040,1.632120,190,278492852909,213209742905,82481894,320165
Bump2911.bin,8,interleave,cg,190,0,0,14,8.298983,1.626208,190,278278706514,213212131394,82295835,318071
Bump2911.bin,8,interleave,cg,190,0,0,15,8.308851,1.632723,190,278638505385,213208600455,81932705,329571
Bump2911.bin,24,membind,cg,360,0,0,1,5.480616,4.474561,360,683887789861,415450410744,228285390,658713
Bump2911.bin,24,membind,cg,360,0,0,2,5.483091,4.447994,360,684276674596,415455298437,227526429,654817
Bump2911.bin,24,membind,cg,360,0,0,3,5.481998,4.443156,360,684243439502,415467230227,224461131,636747
Bump2911.bin,24,membind,cg,360,0,0,4,5.486609,4.439909,360,684679928504,415452554391,221138435,642988
Bump2911.bin,24,membind,cg,360,0,0,5,5.485364,4.452718,360,684897315140,415466656095,217637021,666021
Bump2911.bin,24,membind,cg,360,0,0,6,5.486645,4.457358,360,685202603136,415459977097,217894084,680830
Bump2911.bin,24,membind,cg,360,0,0,7,5.489409,4.450239,360,685151794893,415477398150,217925072,648629
Bump2911.bin,24,membind,cg,360,0,0,8,5.489168,4.459728,360,685268326229,415451153208,217979331,666633
Bump2911.bin,24,membind,cg,360,0,0,9,5.487647,4.458030,360,684910312296,415473351131,218457341,675124
Bump2911.bin,24,membind,cg,360,0,0,10,5.486292,4.468164,360,684905918769,415451545000,220151896,672066
Bump2911.bin,24,membind,cg,360,0,0,11,5.488128,4.459602,360,684716663989,415466227760,222232294,660445
Bump2911.bin,24,membind,cg,360,0,0,12,5.488932,4.464993,360,684796458164,415451435360,224539702,665314
Bump2911.bin,24,membind,cg,360,0,0,13,5.487178,4.455277,360,684573029612,415461409109,225746019,679725
Bump2911.bin,24,membind,cg,360,0,0,14,5.488374,4.468516,360,684849789815,415456206787,227149591,663460
Bump2911.bin,24,membind,cg,360,0,0,15,5.487138,4.457911,360,684503991191,415476513215,227715040,657665
Bump2911.bin,24,interleave,cg,359,0,0,1,5.468920,4.531564,359,682704258863,414319907220,227359508,708331
Bump2911.bin,24,interleave,cg,359,0,0,2,5.476086,4.600197,359,683080096249,414325350136,228653955,754040
Bump2911.bin,24,interleave,cg,359,0,0,3,5.466997,4.540064,359,681976497869,414313996046,228245070,746663
Bump2911.bin,24,interleave,cg,359,0,0,4,5.474768,4.597878,359,682718902508,414334187053,229021180,746903
Bump2911.bin,24,interleave,cg,359,0,0,5,5.471824,4.535039,359,681883581351,414327337813,228885588,727309
Bump2911.bin,24,interleave,cg,359,0,0,6,5.478418,4.593450,359,682374736873,414336228199,229710638,738447
Bump2911.bin,24,interleave,cg,359,0,0,7,5.472848,4.540237,359,681795191488,414338912866,229581096,704934
Bump2911.bin,24,interleave,cg,359,0,0,8,5.482641,4.611028,359,682185395652,414322166531,230821280,735162
Bump2911.bin,24,interleave,cg,359,0,0,9,5.471668,4.549265,359,681540288031,414317129342,230104471,707600
Bump2911.bin,24,interleave,cg,359,0,0,10,5.477285,4.606400,359,682006394152,414315396633,230793648,745017
Bump2911.bin,24,interleave,cg,359,0,0,11,5.473122,4.555329,359,681703472884,414326480352,230709100,737771
Bump2911.bin,24,interleave,cg,359,0,0,12,5.476161,4.600510,359,681908648810,414312586529,230668072,745252
Bump2911.bin,24,interleave,cg,359,0,0,13,5.474534,4.539617,359,681571766556,414325890713,230245698,728368
Bump2911.bin,24,interleave,cg,359,0,0,14,5.484207,4.601748,359,681852202506,414307662905,231883919,758975
Bump2911.bin,24,interleave,cg,359,0,0,15,5.470450,4.534224,359,681238245204,414315252011,229889449,723047
Bump2911.bin,48,membind,cg,416,0,0,1,3.623317,6.308001,416,1075147210165,501339588819,339559195,883545
Bump2911.bin,48,membind,cg,416,0,0,2,3.611278,6.332444,416,1074863002728,501309405120,340886950,876711
Bump2911.bin,48,membind,cg,416,0,0,3,3.623963,6.283774,416,1074436751581,501309942474,337438993,865537
Bump2911.bin,48,membind,cg,416,0,0,4,3.613609,6.328078,416,1074130133324,501280506999,339835665,868329
Bump2911.bin,48,membind,cg,416,0,0,5,3.626655,6.268452,416,1074252747715,501307866596,336824869,862691
Bump2911.bin,48,membind,cg,416,0,0,6,3.603055,6.241484,416,1074196385482,501312196914,336122974,855569
Bump2911.bin,48,membind,cg,416,0,0,7,3.616443,6.161548,416,1073324294962,501289326270,332465794,847354
Bump2911.bin,48,membind,cg,416,0,0,8,3.603809,6.243074,416,1074275393934,501309183653,336661689,851081
Bump2911.bin,48,membind,cg,416,0,0,9,3.613985,6.169410,416,1073440098753,501273405828,333006942,868775
Bump2911.bin,48,membind,cg,416,0,0,10,3.604501,6.238780,416,1073894054109,501280692477,336042779,842713
Bump2911.bin,48,membind,cg,416,0,0,11,3.617910,6.149638,416,1073233728259,501292331429,332080642,866314
Bump2911.bin,48,membind,cg,416,0,0,12,3.608789,6.231998,416,1074246247476,501321017224,336077742,842834
Bump2911.bin,48,membind,cg,416,0,0,13,3.618626,6.169331,416,1074277400887,501326821969,333420633,857216
Bump2911.bin,48,membind,cg,416,0,0,14,3.608288,6.231073,416,1074267456838,501312083169,336159254,849146
Bump2911.bin,48,membind,cg,416,0,0,15,3.617104,6.147903,416,1073108122537,501276452731,331826376,861382
Bump2911.bin,48,interleave,cg,416,0,0,1,3.604663,6.355308,416,1073704347019,501284745931,335140671,912996
Bump2911.bin,48,interleave,cg,416,0,0,2,3.615216,6.392157,416,1075730722883,501376388003,340946984,895534
Bump2911.bin,48,interleave,cg,416,0,0,3,3.605601,6.374352,416,1074418831726,501320036298,337451110,928845
Bump2911.bin,48,interleave,cg,416,0,0,4,3.608610,6.401965,416,1075518189326,501356319814,341090436,913372
Bump2911.bin,48,interleave,cg,416,0,0,5,3.607788,6.326081,416,1074177613978,501322973114,334448002,906372
Bump2911.bin,48,interleave,cg,416,0,0,6,3.610041,6.411120,416,1075851873528,501375422887,341447823,925371
Bump2911.bin,48,interleave,cg,416,0,0,7,3.605436,6.365097,416,1074745172655,501336183459,336185379,914012
Bump2911.bin,48,interleave,cg,416,0,0,8,3.616275,6.384614,416,1075741796174,501367950305,340557906,912220
Bump2911.bin,48,interleave,cg,416,0,0,9,3.600693,6.346904,416,1074774008372,501305191337,333977776,939622
Bump2911.bin,48,interleave,cg,416,0,0,10,3.621453,6.243263,416,1075768640373,501291973180,323441539,1278593
Bump2911.bin,48,interleave,cg,416,0,0,11,3.607934,6.333059,416,1075292029350,501296709244,332516817,1148578
Bump2911.bin,48,interleave,cg,416,0,0,12,3.603053,6.425820,416,1076078065756,501344159390,340329900,919644
Bump2911.bin,48,interleave,cg,416,0,0,13,3.603179,6.396958,416,1074589459358,501268997676,339499366,923973
Bump2911.bin,48,interleave,cg,416,0,0,14,3.604325,6.332310,416,1075431434132,501352953388,339525632,957783
Bump2911.bin,48,interleave,cg,416,0,0,15,3.598188,6.385078,416,1075037563056,501333816766,337585716,917756
Bump2911.bin,1,membind,lanczos,11,2,10,1,5.770848,3.166568,106,32012444811,119880146307,38512399,245162
Bump2911.bin,1,membind,lanczos,11,2,10,2,5.781547,3.173379,106,32074996940,119880146343,38738348,244164
Bump2911.bin,1,membind,lanczos,11,2,10,3,5.772018,3.171349,106,32036552080,119880146315,38713893,244766
Bump2911.bin,1,membind,lanczos,11,2,10,4,5.785650,3.170201,106,32079771291,119880146334,38786329,242686
Bump2911.bin,1,membind,lanczos,11,2,10,5,5.778873,3.168962,106,32051620708,119880146354,38599467,243817
Bump2911.bin,1,membind,lanczos,11,2,10,6,5.792786,3.169643,106,32101744363,119880146357,38704796,246078
Bump2911.bin,1,membind,lanczos,11,2,10,7,5.780486,3.172153,106,32068114512,119880146340,38705233,243887
Bump2911.bin,1,membind,lanczos,11,2,10,8,5.785533,3.161209,106,32045143335,119880146339,38604582,243763
Bump2911.bin,1,membind,lanczos,11,2,10,9,5.781912,3.178448,106,32089250477,119880146362,38533024,244376
Bump2911.bin,1,membind,lanczos,11,2,10,10,5.782981,3.171832,106,32073301853,119880146361,38772927,244742
Bump2911.bin,1,membind,lanczos,11,2,10,11,5.780386,3.171938,106,32068903254,119880146387,38671544,245737
Bump2911.bin,1,membind,lanczos,11,2,10,12,5.779836,3.182827,106,32104289567,119880146372,38820463,244278
Bump2911.bin,1,membind,lanczos,11,2,10,13,5.767772,3.179566,106,32048384587,119880146329,38644120,244880
Bump2911.bin,1,membind,lanczos,11,2,10,14,5.781091,3.175393,106,32083808702,119880146350,38700030,244348
Bump2911.bin,1,membind,lanczos,11,2,10,15,5.781776,3.179558,106,32100851562,119880146381,38777762,245317
Bump2911.bin,1,interleave,lanczos,11,2,10,1,5.768331,3.185912,106,32065079444,119880146335,38705782,254922
Bump2911.bin,1,interleave,lanczos,11,2,10,2,5.777388,3.185353,106,32095935171,119880146380,38632209,254564
Bump2911.bin,1,interleave,lanczos,11,2,10,3,5.773012,3.183107,106,32074410153,119880146359,38673065,254322
Bump2911.bin,1,interleave,lanczos,11,2,10,4,5.776288,3.193339,106,32108242009,119880146372,38660845,253855
Bump2911.bin,1,interleave,lanczos,11,2,10,5,5.773948,3.179101,106,32060666941,119880146333,38657686,254363
Bump2911.bin,1,interleave,lanczos,11,2,10,6,5.771633,3.192484,106,32102230940,119880146360,38643777,253610
Bump2911.bin,1,interleave,lanczos,11,2,10,7,5.779064,3.176459,106,32057138670,119880146362,38734184,256353
Bump2911.bin,1,interleave,lanczos,11,2,10,8,5.776170,3.191940,106,32098305124,119880146380,38630144,254895
Bump2911.bin,1,interleave,lanczos,11,2,10,9,5.770321,3.181492,106,32055820471,119880146340,38618351,254296
Bump2911.bin,1,interleave,lanczos,11,2,10,10,5.783765,3.186007,106,32119063396,119880146380,39165605,253749
Bump2911.bin,1,interleave,lanczos,11,2,10,11,5.769382,3.186807,106,32076421112,119880146339,38618539,254098
Bump2911.bin,1,interleave,lanczos,11,2,10,12,5.773581,3.181801,106,32070890634,119880146341,38663860,253298
Bump2911.bin,1,interleave,lanczos,11,2,10,13,5.770248,3.177195,106,32039273999,119880146345,38638175,255775
Bump2911.bin,1,interleave,lanczos,11,2,10,14,5.774737,3.186513,106,32090725343,119880146399,38619515,254673
Bump2911.bin,1,interleave,lanczos,11,2,10,15,5.772023,3.185156,106,32080382302,119880146363,38606606,253489
Bump2911.bin,8,membind,lanczos,13,2,10,1,5.435786,3.702700,124,189532484451,159531022943,55690251,309449
Bump2911.bin,8,membind,lanczos,13,2,10,2,5.437937,3.704741,124,189514277077,159529962082,55676153,309464
Bump2911.bin,8,membind,lanczos,13,2,10,3,5.435835,3.698028,124,189488095904,159533828668,55732601,312925
Bump2911.bin,8,membind,lanczos,13,2,10,4,5.435806,3.707583,124,189499337299,159535885220,55730237,310415
Bump2911.bin,8,membind,lanczos,13,2,10,5,5.434202,3.701901,124,189453330941,159537410199,55668014,310969
Bump2911.bin,8,membind,lanczos,13,2,10,6,5.435620,3.707994,124,189548958158,159533693319,55602073,313013
Bump2911.bin,8,membind,lanczos,13,2,10,7,5.435742,3.701676,124,189529065238,159534543144,55678261,310924
Bump2911.bin,8,membind,lanczos,13,2,10,8,5.436799,3.705276,124,189541563593,159535949694,55535759,308639
Bump2911.bin,8,membind,lanczos,13,2,10,9,5.436999,3.704518,124,189489037605,159537460490,55695426,310513
Bump2911.bin,8,membind,lanczos,13,2,10,10,5.434861,3.703126,124,189553287205,159532432504,55405127,309858
Bump2911.bin,8,membind,lanczos,13,2,10,11,5.435683,3.705316,124,189508797649,159527179495,55597065,310286
Bump2911.bin,8,membind,lanczos,13,2,10,12,5.433940,3.707800,124,189510566595,159527379589,55411433,307817
Bump2911.bin,8,membind,lanczos,13,2,10,13,5.433155,3.707314,124,189475679819,159529370805,55470877,309779
Bump2911.bin,8,membind,lanczos,13,2,10,14,5.435094,3.703417,124,189549389154,159530201729,55389086,312932
Bump2911.bin,8,membind,lanczos,13,2,10,15,5.434521,3.704380,124,189533917637,159533146600,55361911,307518
Bump2911.bin,8,interleave,lanczos,13,2,10,1,5.432540,3.709552,124,189506735164,159529660213,55455838,312521
Bump2911.bin,8,interleave,lanczos,13,2,10,2,5.433944,3.717266,124,189606875279,159536731364,55478659,308793
Bump2911.bin,8,interleave,lanczos,13,2,10,3,5.432797,3.714134,124,189564981332,159529463530,55391581,308886
Bump2911.bin,8,interleave,lanczos,13,2,10,4,5.432336,3.711911,124,189538282594,159530789798,55390252,318528
Bump2911.bin,8,interleave,lanczos,13,2,10,5,5.434283,3.709589,124,189535261860,159528044850,55637654,309733
Bump2911.bin,8,interleave,lanczos,13,2,10,6,5.434373,3.714518,124,189474832973,159535648761,55676075,315631
Bump2911.bin,8,interleave,lanczos,13,2,10,7,5.434249,3.716877,124,189509760352,159530759526,55683880,314353
Bump2911.bin,8,interleave,lanczos,13,2,10,8,5.435568,3.719247,124,189564016125,159536148644,55720263,315813
Bump2911.bin,8,interleave,lanczos,13,2,10,9,5.433465,3.715061,124,189501403828,159531386137,55790260,310846
Bump2911.bin,8,interleave,lanczos,13,2,10,10,5.433536,3.719661,124,189523482008,159529207502,55791564,316579
Bump2911.bin,8,interleave,lanczos,13,2,10,11,5.434258,3.712003,124,189503594827,159533049754,55778907,313047
Bump2911.bin,8,interleave,lanczos,13,2,10,12,5.432380,3.712351,124,189460410152,159534516968,55755939,318182
Bump2911.bin,8,interleave,lanczos,13,2,10,13,5.433364,3.710253,124,189500947937,159532245327,55806594,313913
Bump2911.bin,8,interleave,lanczos,13,2,10,14,5.431582,3.718188,124,189496815913,159530249459,55786537,315572
Bump2911.bin,8,interleave,lanczos,13,2,10,15,5.431451,3.716778,124,189504244071,159532448496,55683518,317692
Bump2911.bin,24,membind,lanczos,21,2,10,1,2.967382,5.865503,196,379655371687,258749183366,93060825,610362
Bump2911.bin,24,membind,lanczos,21,2,10,2,2.966726,5.860526,196,379726271394,258753886044,93168677,610224
Bump2911.bin,24,membind,lanczos,21,2,10,3,2.967183,5.877270,196,379533936805,258752519307,93189947,611896
Bump2911.bin,24,membind,lanczos,21,2,10,4,2.963728,5.873534,196,379651903500,258749649671,93029181,618135
Bump2911.bin,24,membind,lanczos,21,2,10,5,2.966232,5.875653,196,379716773796,258752202015,93195040,612379
Bump2911.bin,24,membind,lanczos,21,2,10,6,2.964011,5.871052,196,379734649634,258759538406,92931095,612505
Bump2911.bin,24,membind,lanczos,21,2,10,7,2.963357,5.871981,196,379548687668,258750503201,93222971,609550
Bump2911.bin,24,membind,lanczos,21,2,10,8,2.967873,5.870218,196,379706899012,258747337313,92947480,612417
Bump2911.bin,24,membind,lanczos,21,2,10,9,2.965464,5.873719,196,379662906183,258750927274,93169624,607586
Bump2911.bin,24,membind,lanczos,21,2,10,10,2.970465,5.872462,196,379792175401,258746406242,93080134,611740
Bump2911.bin,24,membind,lanczos,21,2,10,11,2.966910,5.866686,196,379762593206,258755447305,93068421,607537
Bump2911.bin,24,membind,lanczos,21,2,10,12,2.966231,5.878201,196,379609433886,258749580166,92959722,609104
Bump2911.bin,24,membind,lanczos,21,2,10,13,2.968459,5.858772,196,379638737994,258756659830,92874099,614027
Bump2911.bin,24,membind,lanczos,21,2,10,14,2.966431,5.870393,196,379471276063,258747190022,92868160,617719
Bump2911.bin,24,membind,lanczos,21,2,10,15,2.967639,5.874825,196,379860665776,258756697269,92736452,606680
Bump2911.bin,24,interleave,lanczos,21,2,10,1,2.962062,5.891332,196,379719775607,258747948776,92896750,617582
Bump2911.bin,24,interleave,lanczos,21,2,10,2,2.961498,5.889373,196,379763995149,258742647567,92654924,619832
Bump2911.bin,24,interleave,lanczos,21,2,10,3,2.963425,5.887143,196,379976916573,258751667583,92709933,616502
Bump2911.bin,24,interleave,lanczos,21,2,10,4,2.963481,5.883869,196,380021495370,258747104521,92601832,615644
Bump2911.bin,24,interleave,lanczos,21,2,10,5,2.962584,5.889701,196,379244507398,258750465432,93390090,649587
Bump2911.bin,24,interleave,lanczos,21,2,10,6,2.963213,5.882304,196,378893427600,258756574202,93550350,670942
Bump2911.bin,24,interleave,lanczos,21,2,10,7,2.962477,5.882362,196,379165487001,258748172783,93272839,679179
Bump2911.bin,24,interleave,lanczos,21,2,10,8,2.960843,5.889275,196,378963639396,258733189539,93317096,679379
Bump2911.bin,24,interleave,lanczos,21,2,10,9,2.961748,5.893671,196,378731888536,258746552742,93245917,672401
Bump2911.bin,24,interleave,lanczos,21,2,10,10,2.962846,5.890257,196,379266489002,258739735670,93107619,674013
Bump2911.bin,24,interleave,lanczos,21,2,10,11,2.962867,5.889516,196,378990169489,258746431031,92924842,670760
Bump2911.bin,24,interleave,lanczos,21,2,10,12,2.961126,5.898419,196,379081658857,258740293990,92874050,676163
Bump2911.bin,24,interleave,lanczos,21,2,10,13,2.960369,5.891088,196,379166754380,258741612426,92931389,677429
Bump2911.bin,24,interleave,lanczos,21,2,10,14,2.960921,5.911164,196,379077131015,258735917805,92899078,676714
Bump2911.bin,24,interleave,lanczos,21,2,10,15,2.962535,5.895265,196,379192471444,258741142623,92888880,675308
Bump2911.bin,48,membind,lanczos,25,2,10,1,1.923954,7.000959,232,603305583099,317998191525,126861862,988401
Bump2911.bin,48,membind,lanczos,25,2,10,2,1.924010,6.986251,232,603645491193,317998636928,126878057,988776
Bump2911.bin,48,membind,lanczos,25,2,10,3,1.924880,6.979929,232,603616391227,317998909003,126614841,989406
Bump2911.bin,48,membind,lanczos,25,2,10,4,1.926266,6.976956,232,603513783549,318004114272,126439902,986410
Bump2911.bin,48,membind,lanczos,25,2,10,5,1.927239,6.991704,232,603868748491,318003303230,126223737,989713
Bump2911.bin,48,membind,lanczos,25,2,10,6,1.926300,7.003904,232,604077610372,318006671579,126071406,981486
Bump2911.bin,48,membind,lanczos,25,2,10,7,1.923448,6.983007,232,603724222250,317996542661,125913880,982748
Bump2911.bin,48,membind,lanczos,25,2,10,8,1.924638,6.993837,232,603657134838,317989023008,125844331,982798
Bump2911.bin,48,membind,lanczos,25,2,10,9,1.922657,6.996079,232,603678095044,317992344646,125489040,983859
Bump2911.bin,48,membind,lanczos,25,2,10,10,1.927295,7.000836,232,604424264726,318015364195,125387625,978105
Bump2911.bin,48,membind,lanczos,25,2,10,11,1.924431,6.988880,232,603748058456,317999012610,125190805,988796
Bump2911.bin,48,membind,lanczos,25,2,10,12,1.926891,6.989351,232,603974540884,318007541042,124668724,986173
Bump2911.bin,48,membind,lanczos,25,2,10,13,1.924111,6.998852,232,604081762082,318012941243,124589567,981466
Bump2911.bin,48,membind,lanczos,25,2,10,14,1.927642,6.994016,232,603934045487,317995159368,124002257,987568
Bump2911.bin,48,membind,lanczos,25,2,10,15,1.921604,6.994237,232,604104774051,317996155983,123716988,980189
Bump2911.bin,48,interleave,lanczos,25,2,10,1,1.925674,6.992791,232,604435416046,318001812609,123802676,983866
Bump2911.bin,48,interleave,lanczos,25,2,10,2,1.926361,7.001732,232,604846934571,318006789498,124499245,975603
Bump2911.bin,48,interleave,lanczos,25,2,10,3,1.923064,6.988847,232,603990676066,317997387843,124773469,983142
Bump2911.bin,48,interleave,lanczos,25,2,10,4,1.926083,7.007321,232,604166263859,318009530230,124813669,989378
Bump2911.bin,48,interleave,lanczos,25,2,10,5,1.924061,7.007184,232,604132752651,317998978939,125189588,994561
Bump2911.bin,48,interleave,lanczos,25,2,10,6,1.928678,7.019650,232,604411407877,317997790656,125124686,981506
Bump2911.bin,48,interleave,lanczos,25,2,10,7,1.927613,7.006973,232,604510885216,318008462757,125455703,986480
Bump2911.bin,48,interleave,lanczos,25,2,10,8,1.927894,6.997333,232,604631160191,318014596943,125380182,985103
Bump2911.bin,48,interleave,lanczos,25,2,10,9,1.928023,7.006786,232,604507342742,317992042821,125449829,983301
Bump2911.bin,48,interleave,lanczos,25,2,10,10,1.925925,7.011367,232,604567277060,318011738067,125033065,983477
Bump2911.bin,48,interleave,lanczos,25,2,10,11,1.925020,7.008941,232,604072593107,317989122705,125458350,970837
Bump2911.bin,48,interleave,lanczos,25,2,10,12,1.926053,7.010895,232,604295671197,318000745975,125165497,987105
Bump2911.bin,48,interleave,lanczos,25,2,10,13,1.926719,7.010866,232,604616559124,318013093089,124881711,985776
Bump2911.bin,48,interleave,lanczos,25,2,10,14,1.924954,7.010665,232,604088979177,318002807299,124574704,989376
Bump2911.bin,48,interleave,lanczos,25,2,10,15,1.924867,7.001595,232,604445738092,318003965643,124651522,981336
dawson5.bin,1,membind,cg,17484,0,0,1,7.805220,1.786231,17484,34908529910,153576650731,113367608,104191
dawson5.bin,1,membind,cg,17484,0,0,2,7.796943,1.789813,17484,34883681169,153576650803,113239820,150950
dawson5.bin,1,membind,cg,17484,0,0,3,7.789098,1.788070,17484,34850052806,153576650718,114393508,101616
dawson5.bin,1,membind,cg,17484,0,0,4,7.774078,1.787734,17484,34804397710,153576650752,118278262,119898
dawson5.bin,1,membind,cg,17484,0,0,5,7.777074,1.789600,17484,34815071075,153576650702,116310257,117956
dawson5.bin,1,membind,cg,17484,0,0,6,7.795981,1.786158,17484,34876595547,153576650766,115373366,121077
dawson5.bin,1,membind,cg,17484,0,0,7,7.780618,1.788084,17484,34829119794,153576650859,118229023,99361
