1,247,0.00337231,17.9387
1,248,0.00339964,17.7945
1,249,0.00344389,17.5658
1,250,0.003368,17.9616
1,251,0.00340227,17.7807
1,252,0.0033955,17.8161
1,253,0.00337707,17.9134
1,254,0.00338335,17.8802
1,255,0.00336106,17.9987
1,256,0.00338414,17.876
1,257,0.00337102,17.9455
1,258,0.00337889,17.9037
1,259,0.00338742,17.8586
1,260,0.0033758,17.9201
1,261,0.00338911,17.8497
1,262,0.00338346,17.8796
1,263,0.00339163,17.8365
1,264,0.00339006,17.8448
1,265,0.00338545,17.8691
1,266,0.00338156,17.8896
1,267,0.00336648,17.9697
1,268,0.00335423,18.0353
1,269,0.00336686,17.9677
1,270,0.00339626,17.8121
1,271,0.0033735,17.9323
1,272,0.00336917,17.9554
1,273,0.00339479,17.8199
1,274,0.00337753,17.911
1,275,0.00338072,17.894
1,276,0.00335982,18.0054
1,277,0.00338153,17.8897
1,278,0.00342793,17.6476
1,279,0.00338807,17.8552
1,280,0.00337695,17.914
1,281,0.003391,17.8398
1,282,0.00337308,17.9346
1,283,0.00337473,17.9258
1,284,0.00338862,17.8523
1,285,0.00336361,17.9851
1,286,0.00336905,17.956
1,287,0.00337834,17.9067
1,288,0.00336448,17.9804
1,289,0.00339396,17.8242
1,290,0.00336421,17.9819
1,291,0.00339442,17.8218
1,292,0.0033878,17.8566
1,293,0.00336337,17.9864
1,294,0.00337261,17.9371
1,295,0.00335084,18.0536
1,296,0.00339136,17.8379
1,297,0.00345338,17.5176
1,298,0.00337484,17.9252
1,299,0.00338367,17.8785
1,300,0.00336702,17.9668
1,301,0.00337328,17.9335
1,302,0.00337391,17.9302
1,303,0.00337571,17.9206
1,304,0.00338874,17.8517
1,305,0.00336647,17.9698
1,306,0.00339513,17.8181
1,307,0.00336811,17.961
1,308,0.00337696,17.914
1,309,0.00337503,17.9242
1,310,0.00336464,17.9796
1,311,0.00344844,17.5426
1,312,0.00339953,17.795
1,313,0.00340059,17.7895
1,314,0.00336975,17.9523
1,315,0.00335345,18.0395
1,316,0.00340702,17.7559
1,317,0.00338906,17.85
1,318,0.00337707,17.9134
1,319,0.00337938,17.9011
1,320,0.00338344,17.8797
1,321,0.00337989,17.8984
1,322,0.00338469,17.8731
1,323,0.00340128,17.7859
1,324,0.00338224,17.886
1,325,0.00338898,17.8504
1,326,0.00336294,17.9887
1,327,0.00337637,17.9171
1,328,0.00338535,17.8696
1,329,0.00337488,17.925
1,330,0.00340762,17.7528
1,331,0.0033877,17.8572
1,332,0.00336315,17.9876
1,333,0.00339498,17.8189
1,334,0.00340751,17.7534
1,335,0.00336633,17.9705
1,336,0.0033803,17.8963
1,337,0.00336108,17.9986
1,338,0.0034253,17.6612
1,339,0.00337362,17.9317
1,340,0.00335581,18.0269
1,341,0.00338952,17.8476
1,342,0.00338189,17.8878
1,343,0.0033625,17.991
1,344,0.00337349,17.9324
1,345,0.00339362,17.826
1,346,0.0033802,17.8968
1,347,0.00339246,17.8321
1,348,0.0033932,17.8282
1,349,0.00337181,17.9413
1,350,0.0033851,17.8709
1,351,0.00337504,17.9241
1,352,0.00338387,17.8774
1,353,0.00337423,17.9285
1,354,0.00338453,17.8739
1,355,0.00340098,17.7874
1,356,0.0033969,17.8088
1,357,0.00337545,17.922
1,358,0.00343014,17.6363
1,359,0.00338302,17.8819
1,360,0.00336057,18.0013
1,361,0.00336899,17.9564
1,362,0.00337738,17.9118
1,363,0.00337693,17.9142
1,364,0.00337537,17.9224
1,365,0.00340071,17.7889
1,366,0.00338407,17.8763
1,367,0.00337868,17.9049
1,368,0.00340387,17.7724
1,369,0.00336901,17.9562
1,370,0.00338596,17.8664
1,371,0.00337078,17.9468
1,372,0.00344485,17.5609
1,373,0.00336166,17.9955
1,374,0.00336535,17.9758
1,375,0.00338944,17.848
1,376,0.00337094,17.946
1,377,0.00337997,17.898
1,378,0.00338299,17.8821
1,379,0.00338153,17.8897
1,380,0.00337567,17.9208
1,381,0.00340391,17.7722
1,382,0.00338108,17.8921
1,383,0.00336652,17.9695
1,384,0.0033727,17.9366
1,385,0.00338042,17.8956
1,386,0.00337304,17.9348
1,387,0.00337284,17.9358
1,388,0.00338457,17.8737
1,389,0.00338104,17.8923
1,390,0.00336817,17.9607
1,391,0.00335871,18.0113
1,392,0.00338238,17.8852
1,393,0.00338344,17.8797
1,394,0.00335881,18.0108
1,395,0.003368,17.9616
1,396,0.00336949,17.9537
1,397,0.00340091,17.7878
1,398,0.0033644,17.9809
1,399,0.00336819,17.9606
1,400,0.00339716,17.8075
1,401,0.00335843,18.0128
1,402,0.00337943,17.9009
1,403,0.00336547,17.9751
1,404,0.00338553,17.8686
1,405,0.00338168,17.8889
1,406,0.00338965,17.8469
1,407,0.00339814,17.8023
1,408,0.00337258,17.9372
1,409,0.00337311,17.9344
1,410,0.00339034,17.8433
1,411,0.00338712,17.8602
1,412,0.00337182,17.9413
1,413,0.00337735,17.9119
1,414,0.00337589,17.9197
1,415,0.00339814,17.8023
1,416,0.00335947,18.0072
1,417,0.00336885,17.9571
1,418,0.00338618,17.8652
1,419,0.00339663,17.8103
1,420,0.00336963,17.953
1,421,0.00338206,17.887
1,422,0.00340428,17.7702
1,423,0.00337783,17.9094
1,424,0.0034179,17.6994
1,425,0.00339526,17.8174
1,426,0.00337352,17.9322
1,427,0.00336071,18.0006
1,428,0.00338342,17.8798
1,429,0.00337122,17.9445
1,430,0.00337455,17.9267
1,431,0.00334683,18.0752
1,432,0.0033761,17.9186
1,433,0.00338734,17.8591
1,434,0.00344213,17.5748
1,435,0.00338333,17.8803
1,436,0.00335663,18.0225
1,437,0.00337021,17.9499
1,438,0.00339211,17.834
1,439,0.00338665,17.8627
1,440,0.00339095,17.8401
1,441,0.00339357,17.8263
1,442,0.00335902,18.0096
1,443,0.00337765,17.9103
1,444,0.00335236,18.0454
1,445,0.00337945,17.9008
1,446,0.00337344,17.9327
1,447,0.00338301,17.882
1,448,0.00338341,17.8798
1,449,0.0033996,17.7947
1,450,0.00336165,17.9955
1,451,0.00337439,17.9276
1,452,0.00336697,17.9671
1,453,0.00336603,17.9721
1,454,0.00338229,17.8857
1,455,0.00337463,17.9263
1,456,0.00335836,18.0132
1,457,0.00337474,17.9257
1,458,0.00338296,17.8822
1,459,0.00338952,17.8476
1,460,0.00336538,17.9756
1,461,0.00337533,17.9226
1,462,0.00337367,17.9314
1,463,0.00338348,17.8795
1,464,0.00336882,17.9572
1,465,0.00338823,17.8544
1,466,0.00339281,17.8303
1,467,0.00336686,17.9677
1,468,0.00339058,17.842
1,469,0.00338192,17.8877
1,470,0.00338048,17.8953
1,471,0.0034038,17.7727
1,472,0.00337794,17.9088
1,473,0.00337809,17.908
1,474,0.00338503,17.8713
1,475,0.00337325,17.9337
1,476,0.00337064,17.9476
1,477,0.00336713,17.9663
1,478,0.00338705,17.8606
1,479,0.00336957,17.9533
1,480,0.00339145,17.8374
1,481,0.00338893,17.8507
1,482,0.00337165,17.9422
1,483,0.00338125,17.8912
1,484,0.00340314,17.7762
1,485,0.00335756,18.0175
1,486,0.00338452,17.874
1,487,0.00337888,17.9038
1,488,0.00339166,17.8363
1,489,0.00336489,17.9782
1,490,0.00338923,17.8491
1,491,0.00335723,18.0193
1,492,0.00338333,17.8803
1,493,0.00337337,17.933
1,494,0.00337815,17.9077
1,495,0.00343951,17.5882
1,496,0.00340248,17.7796
1,497,0.00338841,17.8534
1,498,0.00338413,17.876
1,499,0.0033779,17.909
1,500,0.00335728,18.019
1,501,0.00336949,17.9537
1,502,0.00338259,17.8842
1,503,0.00336022,18.0032
1,504,0.00338383,17.8776
1,505,0.00474094,12.7601
1,506,0.0034054,17.7644
1,507,0.00338658,17.8631
1,508,0.00338822,17.8544
1,509,0.00336911,17.9557
1,510,0.00336791,17.9621
1,511,0.00338282,17.883
1,512,0.00339129,17.8383
1,513,0.00336799,17.9617
1,514,0.00339591,17.814
1,515,0.00339133,17.8381
1,516,0.00336324,17.9871
1,517,0.00338777,17.8568
1,518,0.00337873,17.9046
1,519,0.00336572,17.9738
1,520,0.00337729,17.9122
1,521,0.0033982,17.802
1,522,0.00338603,17.866
1,523,0.00337697,17.9139
1,524,0.00337127,17.9442
1,525,0.00338894,17.8507
1,526,0.00336905,17.9561
1,527,0.00338106,17.8922
1,528,0.00337145,17.9433
1,529,0.00338493,17.8718
1,530,0.00337032,17.9493
1,531,0.00338822,17.8544
1,532,0.00337202,17.9402
1,533,0.00338477,17.8726
1,534,0.00335105,18.0525
1,535,0.0033765,17.9164
1,536,0.0033769,17.9143
1,537,0.00336478,17.9788
1,538,0.00335994,18.0047
1,539,0.00339966,17.7944
1,540,0.0033688,17.9573
1,541,0.00336798,17.9617
1,542,0.0033888,17.8514
1,543,0.00338028,17.8964
1,544,0.00339946,17.7954
1,545,0.00336175,17.995
1,546,0.0033938,17.8251
1,547,0.00338075,17.8939
1,548,0.00337674,17.9152
1,549,0.0033697,17.9526
1,550,0.003399,17.7978
1,551,0.0033741,17.9291
1,552,0.00338104,17.8923
1,553,0.00339931,17.7962
1,554,0.0033966,17.8104
1,555,0.00338343,17.8797
1,556,0.00343711,17.6005
1,557,0.00340275,17.7782
1,558,0.00337114,17.9449
1,559,0.00339895,17.7981
1,560,0.00337841,17.9063
1,561,0.00336588,17.9729
1,562,0.00340017,17.7917
1,563,0.00335865,18.0116
1,564,0.0033968,17.8094
1,565,0.00335583,18.0268
1,566,0.00337183,17.9412
1,567,0.00337471,17.9259
1,568,0.00338525,17.8701
1,569,0.00337679,17.9149
1,570,0.00340694,17.7563
1,571,0.00340101,17.7873
1,572,0.0033579,18.0157
1,573,0.00338829,17.854
1,574,0.00338326,17.8806
1,575,0.0033858,17.8672
1,576,0.00337509,17.9239
1,577,0.00335898,18.0099
1,578,0.00339527,17.8173
1,579,0.00337561,17.9211
1,580,0.00338377,17.8779
1,581,0.00338163,17.8892
1,582,0.00339619,17.8125
1,583,0.00337835,17.9066
1,584,0.00339147,17.8373
1,585,0.00337358,17.9319
1,586,0.0033659,17.9728
1,587,0.00338075,17.8939
1,588,0.0033809,17.8931
1,589,0.00339506,17.8184
1,590,0.00337265,17.9369
1,591,0.00339941,17.7957
1,592,0.00336912,17.9557
1,593,0.00335361,18.0387
1,594,0.00339162,17.8365
1,595,0.00338234,17.8854
1,596,0.00337476,17.9256
1,597,0.00337951,17.9004
1,598,0.00338687,17.8615
1,599,0.00337111,17.9451
1,600,0.003382,17.8873
1,601,0.003373,17.935
1,602,0.00338062,17.8946
1,603,0.00337638,17.9171
1,604,0.00335672,18.022
1,605,0.00338973,17.8465
1,606,0.00336337,17.9864
1,607,0.00338709,17.8604
1,608,0.00336659,17.9691
1,609,0.00337143,17.9434
1,610,0.00339186,17.8353
1,611,0.00338215,17.8865
1,612,0.00340528,17.765
1,613,0.00335869,18.0114
1,614,0.00338024,17.8966
1,615,0.00338092,17.893
1,616,0.00339082,17.8408
1,617,0.00336443,17.9807
1,618,0.00343013,17.6363
1,619,0.00339907,17.7975
1,620,0.00337478,17.9255
1,621,0.00337316,17.9341
1,622,0.00335956,18.0067
1,623,0.00338267,17.8838
1,624,0.00338385,17.8775
1,625,0.00335498,18.0313
1,626,0.00338486,17.8722
1,627,0.0033854,17.8693
1,628,0.00336159,17.9959
1,629,0.00339526,17.8174
1,630,0.00339334,17.8275
1,631,0.00337657,17.9161
1,632,0.00337133,17.9439
1,633,0.00338352,17.8793
1,634,0.0033744,17.9276
1,635,0.00338359,17.8789
1,636,0.00337894,17.9035
1,637,0.00342061,17.6854
1,638,0.0033876,17.8577
1,639,0.0034243,17.6663
1,640,0.00341159,17.7321
1,641,0.00337402,17.9296
1,642,0.00335951,18.007
1,643,0.00337021,17.9499
1,644,0.00336304,17.9881
1,645,0.00338105,17.8923
1,646,0.00336119,17.998
1,647,0.00337525,17.923
1,648,0.00341325,17.7235
1,649,0.00338312,17.8814
1,650,0.00337711,17.9132
1,651,0.0033945,17.8214
1,652,0.00336705,17.9667
1,653,0.00340893,17.7459
1,654,0.00337163,17.9423
1,655,0.00336641,17.9701
1,656,0.00341285,17.7256
1,657,0.00336202,17.9935
1,658,0.00337937,17.9012
1,659,0.00340363,17.7736
1,660,0.00337724,17.9125
1,661,0.00339897,17.798
1,662,0.00339607,17.8131
1,663,0.00338391,17.8772
1,664,0.00338629,17.8646
1,665,0.00337524,17.9231
1,666,0.00339431,17.8224
1,667,0.00337263,17.937
1,668,0.003371,17.9457
1,669,0.00336698,17.9671
1,670,0.00339453,17.8212
1,671,0.0033871,17.8603
1,672,0.00338353,17.8792
1,673,0.00338486,17.8722
1,674,0.0033877,17.8572
1,675,0.00337653,17.9163
1,676,0.00338256,17.8843
1,677,0.00338046,17.8954
1,678,0.00339788,17.8037
1,679,0.00343008,17.6365
1,680,0.00339663,17.8103
1,681,0.00339061,17.8419
1,682,0.00334901,18.0634
1,683,0.00336097,17.9992
1,684,0.00339983,17.7935
1,685,0.0033629,17.9889
1,686,0.00339032,17.8434
1,687,0.0033645,17.9803
1,688,0.00339205,17.8343
1,689,0.00338303,17.8818
1,690,0.00336653,17.9695
1,691,0.00338363,17.8787
1,692,0.00334817,18.068
1,693,0.0033969,17.8088
1,694,0.00339325,17.828
1,695,0.0034028,17.7779
1,696,0.00338535,17.8696
1,697,0.00338515,17.8706
1,698,0.00337043,17.9487
1,699,0.00338295,17.8823
1,700,0.00337072,17.9471
1,701,0.00336722,17.9658
1,702,0.00336438,17.981
1,703,0.00338076,17.8938
1,704,0.00336757,17.9639
1,705,0.00339892,17.7982
1,706,0.00339848,17.8005
1,707,0.00338985,17.8459
1,708,0.00338206,17.8869
1,709,0.00337617,17.9181
1,710,0.00336923,17.955
1,711,0.00338577,17.8674
1,712,0.00338328,17.8805
1,713,0.00337455,17.9267
1,714,0.00337419,17.9287
1,715,0.00336795,17.9619
1,716,0.00335795,18.0154
1,717,0.00336079,18.0001
1,718,0.0033893,17.8488
1,719,0.00338314,17.8813
1,720,0.00340648,17.7587
1,721,0.00337095,17.9459
1,722,0.00335789,18.0157
1,723,0.00339302,17.8292
1,724,0.00336489,17.9782
1,725,0.00335692,18.0209
1,726,0.00335832,18.0134
1,727,0.00338327,17.8806
1,728,0.00339435,17.8222
1,729,0.00334839,18.0668
1,730,0.00338355,17.8791
1,731,0.00336221,17.9926
1,732,0.00338422,17.8756
1,733,0.00337167,17.9421
1,734,0.00338356,17.879
1,735,0.00337409,17.9292
1,736,0.00339455,17.8211
1,737,0.0033697,17.9526
1,738,0.00340073,17.7887
1,739,0.00337817,17.9076
1,740,0.00338407,17.8763
1,741,0.00346391,17.4643
1,742,0.00336682,17.9679
1,743,0.00337597,17.9192
1,744,0.00340924,17.7443
1,745,0.00335528,18.0297
1,746,0.00336348,17.9858
1,747,0.00336664,17.9689
1,748,0.00336485,17.9784
1,749,0.0033524,18.0452
1,750,0.00336372,17.9845
1,751,0.00335756,18.0175
1,752,0.00336785,17.9624
1,753,0.00337064,17.9476
1,754,0.00337377,17.9309
1,755,0.00337626,17.9177
1,756,0.00336773,17.9631
1,757,0.00338893,17.8507
1,758,0.00337647,17.9166
1,759,0.00336336,17.9864
1,760,0.00339205,17.8343
1,761,0.00338373,17.8782
1,762,0.00335006,18.0578
1,763,0.00338145,17.8902
1,764,0.00336741,17.9648
1,765,0.00336538,17.9756
1,766,0.00336238,17.9917
1,767,0.00336677,17.9682
1,768,0.00337135,17.9438
1,769,0.00336735,17.9651
1,770,0.00337447,17.9272
1,771,0.00336986,17.9517
1,772,0.00337801,17.9084
1,773,0.00339017,17.8442
1,774,0.00338462,17.8734
1,775,0.00337445,17.9273
1,776,0.00337801,17.9084
1,777,0.00338343,17.8797
1,778,0.00337557,17.9214
1,779,0.00336784,17.9625
1,780,0.00338465,17.8733
1,781,0.003403,17.7769
1,782,0.00336475,17.979
1,783,0.00338356,17.879
1,784,0.00337264,17.9369
1,785,0.00337899,17.9032
1,786,0.00339065,17.8417
1,787,0.00335782,18.0161
1,788,0.00338309,17.8815
1,789,0.00337666,17.9156
1,790,0.00335996,18.0046
1,791,0.00338081,17.8936
1,792,0.0033693,17.9547
1,793,0.00339108,17.8394
1,794,0.0033646,17.9798
1,795,0.00336376,17.9843
1,796,0.00339482,17.8197
1,797,0.00337929,17.9016
1,798,0.00337611,17.9185
1,799,0.00336312,17.9877
1,800,0.0033875,17.8582
1,801,0.00338544,17.8691
1,802,0.00337854,17.9056
1,803,0.00345812,17.4936
1,804,0.00340818,17.7499
1,805,0.00341645,17.7069
1,806,0.0033721,17.9398
1,807,0.00337845,17.9061
1,808,0.0033727,17.9366
1,809,0.00336133,17.9973
1,810,0.00339615,17.8128
1,811,0.00338813,17.8549
1,812,0.00336654,17.9694
1,813,0.00339874,17.7992
1,814,0.00340321,17.7758
1,815,0.00336886,17.957
1,816,0.00336711,17.9664
1,817,0.00337792,17.9089
1,818,0.00336248,17.9911
1,819,0.00337424,17.9284
1,820,0.00338586,17.8669
1,821,0.00338602,17.866
1,822,0.00339381,17.825
1,823,0.00340151,17.7847
1,824,0.00336997,17.9511
1,825,0.00336832,17.9599
1,826,0.00337943,17.9009
1,827,0.00337298,17.9351
1,828,0.00337434,17.9279
1,829,0.00337625,17.9178
1,830,0.00338929,17.8488
1,831,0.00337684,17.9146
1,832,0.00337485,17.9252
1,833,0.00338545,17.869
1,834,0.00336551,17.9749
1,835,0.00339214,17.8338
1,836,0.00338663,17.8628
1,837,0.00338198,17.8874
1,838,0.00337209,17.9398
1,839,0.00337737,17.9118
1,840,0.0033593,18.0081
1,841,0.00337855,17.9055
1,842,0.00338504,17.8712
1,843,0.00338065,17.8944
1,844,0.00338431,17.8751
1,845,0.00337571,17.9206
1,846,0.00339253,17.8318
1,847,0.0033699,17.9515
1,848,0.00339093,17.8402
1,849,0.0033605,18.0017
1,850,0.00338553,17.8686
1,851,0.00336785,17.9624
1,852,0.00336308,17.9879
1,853,0.00336847,17.9591
1,854,0.00337227,17.9389
1,855,0.00340012,17.7919
1,856,0.00338796,17.8558
1,857,0.00338948,17.8478
1,858,0.00338461,17.8735
1,859,0.00338412,17.8761
1,860,0.0033881,17.8551
1,861,0.00337855,17.9055
1,862,0.00339002,17.845
1,863,0.00337939,17.9011
1,864,0.00344737,17.5481
1,865,0.00339605,17.8132
1,866,0.00336857,17.9586
1,867,0.00338525,17.8701
1,868,0.00338951,17.8476
1,869,0.00339818,17.8021
1,870,0.0033812,17.8915
1,871,0.00337927,17.9017
1,872,0.00337806,17.9081
1,873,0.00339245,17.8322
1,874,0.00337155,17.9427
1,875,0.00335924,18.0085
1,876,0.00337378,17.9308
1,877,0.00338075,17.8939
1,878,0.00334579,18.0809
1,879,0.00338111,17.892
1,880,0.00339496,17.819
1,881,0.00338928,17.8488
1,882,0.00336119,17.998
1,883,0.00339839,17.801
1,884,0.00337781,17.9095
1,885,0.00338666,17.8627
1,886,0.00338681,17.8619
1,887,0.0033717,17.9419
1,888,0.00337373,17.9311
1,889,0.00337922,17.902
1,890,0.00337725,17.9124
1,891,0.00336875,17.9577
1,892,0.00337881,17.9042
1,893,0.0033895,17.8477
1,894,0.00339625,17.8122
1,895,0.00336965,17.9529
1,896,0.00338031,17.8962
1,897,0.00337316,17.9341
1,898,0.00336682,17.9679
1,899,0.00336547,17.9751
1,900,0.00335295,18.0422
1,901,0.0033706,17.9478
1,902,0.00338343,17.8797
1,903,0.00337677,17.915
1,904,0.00337715,17.913
1,905,0.0033905,17.8424
1,906,0.00338335,17.8802
1,907,0.00338112,17.8919
1,908,0.00340509,17.766
1,909,0.0033955,17.8161
1,910,0.00338895,17.8506
1,911,0.00336575,17.9736
1,912,0.00336517,17.9767
1,913,0.00339972,17.794
1,914,0.00338322,17.8808
1,915,0.0033842,17.8757
1,916,0.00338606,17.8658
1,917,0.00336562,17.9743
1,918,0.00337571,17.9206
1,919,0.00337145,17.9433
1,920,0.00335663,18.0225
1,921,0.00338457,17.8737
1,922,0.00336944,17.954
1,923,0.00335682,18.0215
1,924,0.00336217,17.9928
1,925,0.00335232,18.0456
1,926,0.00347698,17.3987
1,927,0.00339148,17.8373
1,928,0.00335599,18.0259
1,929,0.00338525,17.8701
1,930,0.00337207,17.9399
1,931,0.00336677,17.9682
1,932,0.00337608,17.9187
1,933,0.00338429,17.8752
1,934,0.00338982,17.846
1,935,0.00337508,17.9239
1,936,0.00335797,18.0153
1,937,0.00338579,17.8673
1,938,0.00337828,17.907
1,939,0.00337206,17.94
1,940,0.00341124,17.734
